StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:16.403526	1396787656.403526;2014-04-06	14:34:16.613314	1396787656.613314;00:00:00;00:00:25;10;0;1.57208;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:16.613406	1396787656.613406;2014-04-06	14:34:16.823284	1396787656.823284;00:00:00;00:00:25;10;0;1.55921;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:16.823395	1396787656.823395;2014-04-06	14:34:17.029072	1396787657.029072;00:00:00;00:00:25;10;0;1.54679;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:17.029171	1396787657.029171;2014-04-06	14:34:17.235714	1396787657.235714;00:00:00;00:00:26;10;0;1.53451;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:17.235810	1396787657.235810;2014-04-06	14:34:17.443315	1396787657.443315;00:00:00;00:00:26;10;0;1.52242;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:17.443418	1396787657.443418;2014-04-06	14:34:17.657943	1396787657.657943;00:00:00;00:00:26;10;0;1.51006;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:17.666031	1396787657.666031;2014-04-06	14:34:17.863320	1396787657.863320;00:00:00;00:00:26;10;0;1.49846;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:17.863397	1396787657.863397;2014-04-06	14:34:18.073388	1396787658.073388;00:00:00;00:00:26;10;0;1.48677;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:18.073492	1396787658.073492;2014-04-06	14:34:18.283818	1396787658.283818;00:00:00;00:00:27;10;0;1.4752;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:18.283901	1396787658.283901;2014-04-06	14:34:18.493402	1396787658.493402;00:00:00;00:00:27;10;0;1.46391;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:18.493509	1396787658.493509;2014-04-06	14:34:18.703287	1396787658.703287;00:00:00;00:00:27;10;0;1.45275;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:18.703379	1396787658.703379;2014-04-06	14:34:18.913978	1396787658.913978;00:00:00;00:00:27;10;0;1.4417;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:18.914205	1396787658.914205;2014-04-06	14:34:19.123292	1396787659.123292;00:00:00;00:00:27;10;0;1.43092;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:19.123388	1396787659.123388;2014-04-06	14:34:19.333312	1396787659.333312;00:00:00;00:00:28;10;0;1.42025;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:19.333411	1396787659.333411;2014-04-06	14:34:19.544785	1396787659.544785;00:00:00;00:00:28;10;0;1.40964;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:19.544864	1396787659.544864;2014-04-06	14:34:19.758200	1396787659.758200;00:00:00;00:00:28;10;0;1.39914;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:19.758305	1396787659.758305;2014-04-06	14:34:19.964243	1396787659.964243;00:00:00;00:00:28;10;0;1.38913;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:19.964332	1396787659.964332;2014-04-06	14:34:20.173851	1396787660.173851;00:00:00;00:00:29;10;0;1.37907;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:20.173966	1396787660.173966;2014-04-06	14:34:20.390497	1396787660.390497;00:00:00;00:00:29;10;0;1.36888;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:20.390618	1396787660.390618;2014-04-06	14:34:20.593873	1396787660.593873;00:00:00;00:00:29;10;0;1.35939;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:20.594016	1396787660.594016;2014-04-06	14:34:20.803297	1396787660.803297;00:00:00;00:00:29;10;0;1.3498;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:20.803395	1396787660.803395;2014-04-06	14:34:21.013284	1396787661.013284;00:00:00;00:00:29;10;0;1.3403;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:21.013388	1396787661.013388;2014-04-06	14:34:21.223288	1396787661.223288;00:00:00;00:00:30;10;0;1.33094;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:21.223391	1396787661.223391;2014-04-06	14:34:21.433373	1396787661.433373;00:00:00;00:00:30;10;0;1.3217;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:21.433560	1396787661.433560;2014-04-06	14:34:21.643281	1396787661.643281;00:00:00;00:00:30;10;0;1.31259;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:21.643401	1396787661.643401;2014-04-06	14:34:21.853268	1396787661.853268;00:00:00;00:00:30;10;0;1.30361;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:21.853361	1396787661.853361;2014-04-06	14:34:22.063284	1396787662.063284;00:00:00;00:00:30;10;0;1.29475;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:22.063376	1396787662.063376;2014-04-06	14:34:22.274037	1396787662.274037;00:00:00;00:00:31;10;0;1.28597;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:22.274142	1396787662.274142;2014-04-06	14:34:22.483286	1396787662.483286;00:00:00;00:00:31;10;0;1.27738;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:22.483385	1396787662.483385;2014-04-06	14:34:22.690543	1396787662.690543;00:00:00;00:00:31;10;0;1.269;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:22.695382	1396787662.695382;2014-04-06	14:34:22.893315	1396787662.893315;00:00:00;00:00:31;10;0;1.26088;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:22.893594	1396787662.893594;2014-04-06	14:34:23.094072	1396787663.094072;00:00:00;00:00:31;10;0;1.25294;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:23.094157	1396787663.094157;2014-04-06	14:34:23.303455	1396787663.303455;00:00:00;00:00:32;10;0;1.24479;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:23.303654	1396787663.303654;2014-04-06	14:34:23.514201	1396787663.514201;00:00:00;00:00:32;10;0;1.23667;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:23.514290	1396787663.514290;2014-04-06	14:34:23.721841	1396787663.721841;00:00:00;00:00:32;10;0;1.22877;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:23.721960	1396787663.721960;2014-04-06	14:34:23.935711	1396787663.935711;00:00:00;00:00:32;10;0;1.22074;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:23.935809	1396787663.935809;2014-04-06	14:34:24.149412	1396787664.149412;00:00:00;00:00:32;10;0;1.21286;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:24.149539	1396787664.149539;2014-04-06	14:34:24.368650	1396787664.368650;00:00:00;00:00:33;10;0;1.20482;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:24.368731	1396787664.368731;2014-04-06	14:34:24.576841	1396787664.576841;00:00:00;00:00:33;10;0;1.19732;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:24.578461	1396787664.578461;2014-04-06	14:34:24.783288	1396787664.783288;00:00:00;00:00:33;10;0;1.18998;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:24.783396	1396787664.783396;2014-04-06	14:34:24.993435	1396787664.993435;00:00:00;00:00:33;10;0;1.18259;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2014-04-06	14:33:51.168554	1396787631.168554;2014-04-06	14:34:24.993583	1396787664.993583;2014-04-06	14:34:25.203380	1396787665.203380;00:00:00;00:00:34;10;0;1.1753;0;0;0;40;40;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:014000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5;30;3;2;0;0;0;0;0;;0;0;0;0;0;0;0;0;
